Date,Product,Quantity,Revenue
2023-01-01,Jeans,72,5040
2023-01-02,Hats,27,810
2023-01-03,Shoes,99,9900
2023-01-04,Jeans,53,3710
2023-01-05,Jeans,43,3010
2023-01-06,Hats,83,2490
2023-01-07,Shoes,71,7100
2023-01-08,Shoes,23,2300
2023-01-09,Jeans,57,3990
2023-01-10,T-Shirts,24,1200
2023-01-11,Jeans,81,5670
2023-01-12,Jeans,87,6090
2023-01-13,Jeans,96,6720
2023-01-14,Jeans,71,4970
2023-01-15,Hats,49,1470
2023-01-16,Shoes,94,9400
2023-01-17,Hats,89,2670
2023-01-18,Hats,91,2730
2023-01-19,Hats,62,1860
2023-01-20,Jeans,33,2310
2023-01-21,T-Shirts,35,1750
2023-01-22,Shoes,98,9800
2023-01-23,T-Shirts,69,3450
2023-01-24,Hats,50,1500
2023-01-25,Hats,38,1140
2023-01-26,T-Shirts,24,1200
2023-01-27,T-Shirts,54,2700
2023-01-28,T-Shirts,74,3700
2023-01-29,Hats,98,2940
2023-01-30,Hats,80,2400
2023-01-31,Shoes,18,1800
2023-02-01,Shoes,97,9700
2023-02-02,Hats,10,300
2023-02-03,T-Shirts,17,850
2023-02-04,T-Shirts,97,4850
2023-02-05,Shoes,72,7200
2023-02-06,Hats,20,600
2023-02-07,Shoes,90,9000
2023-02-08,Shoes,17,1700
2023-02-09,Jeans,44,3080
2023-02-10,Jeans,44,3080
2023-02-11,Jeans,42,2940
2023-02-12,T-Shirts,14,700
2023-02-13,Hats,50,1500
2023-02-14,Hats,37,1110
2023-02-15,Hats,16,480
2023-02-16,Hats,82,2460
2023-02-17,Jeans,81,5670
2023-02-18,T-Shirts,21,1050
2023-02-19,T-Shirts,43,2150
2023-02-20,Jeans,42,2940
2023-02-21,T-Shirts,57,2850
2023-02-22,Jeans,32,2240
2023-02-23,Hats,71,2130
2023-02-24,Jeans,97,6790
2023-02-25,Hats,46,1380
2023-02-26,Hats,53,1590
2023-02-27,Shoes,95,9500
2023-02-28,Jeans,44,3080
2023-03-01,Shoes,74,7400
2023-03-02,Jeans,56,3920
2023-03-03,Jeans,87,6090
2023-03-04,Shoes,12,1200
2023-03-05,Shoes,10,1000
2023-03-06,Jeans,14,980
2023-03-07,T-Shirts,99,4950
2023-03-08,Hats,23,690
2023-03-09,Shoes,36,3600
2023-03-10,Hats,18,540
2023-03-11,T-Shirts,88,4400
2023-03-12,T-Shirts,24,1200
2023-03-13,T-Shirts,99,4950
2023-03-14,Shoes,51,5100
2023-03-15,T-Shirts,86,4300
2023-03-16,Shoes,60,6000
2023-03-17,T-Shirts,72,3600
2023-03-18,Hats,61,1830
2023-03-19,Hats,13,390
2023-03-20,Jeans,32,2240
2023-03-21,Hats,24,720
2023-03-22,Jeans,52,3640
2023-03-23,Hats,38,1140
2023-03-24,Shoes,45,4500
2023-03-25,Hats,22,660
2023-03-26,Jeans,41,2870
2023-03-27,Jeans,80,5600
2023-03-28,T-Shirts,68,3400
2023-03-29,Shoes,95,9500
2023-03-30,Hats,37,1110
2023-03-31,T-Shirts,75,3750
2023-04-01,Hats,51,1530
2023-04-02,Hats,54,1620
2023-04-03,T-Shirts,71,3550
2023-04-04,T-Shirts,66,3300
2023-04-05,T-Shirts,15,750
2023-04-06,T-Shirts,37,1850
2023-04-07,T-Shirts,37,1850
2023-04-08,Hats,53,1590
2023-04-09,T-Shirts,93,4650
2023-04-10,Shoes,39,3900
